views,mature,life_time,created_at,updated_at,numeric_id,dead_account,language,affiliate
989,1,2091,12/26/2012,9/17/2018,332,0,OTHER,0
35312,0,1917,7/13/2013,10/12/2018,333,0,EN,1
10,0,1119,7/21/2015,8/13/2018,334,0,EN,0
4937,0,1317,3/5/2015,10/12/2018,335,0,ES,1
3963,1,1097,10/11/2015,10/12/2018,336,0,EN,0
413418,0,2475,1/2/2012,10/12/2018,337,0,RU,0
1092960,1,1982,5/9/2013,10/12/2018,338,0,EN,0
7464,1,2084,1/26/2013,10/11/2018,339,0,DA,1
1026,0,1175,7/24/2015,10/11/2018,340,0,EN,0
426,1,1212,3/15/2015,7/9/2018,341,1,EN,0
4230,0,937,3/16/2016,10/9/2018,342,0,RU,0
3522,1,1964,5/15/2013,9/30/2018,343,0,EN,0
2802,0,1756,12/21/2013,10/12/2018,344,0,ES,0
5294,1,993,1/22/2016,10/11/2018,345,0,EN,1
19598,0,707,11/4/2016,10/12/2018,346,0,KO,1
2833,0,1720,1/25/2014,10/11/2018,347,0,EN,1
2789,0,1348,1/29/2015,10/8/2018,348,0,EN,1
263,0,1698,1/26/2014,9/20/2018,349,0,EN,0
125,0,1435,10/31/2014,10/5/2018,350,0,EN,0
180586,1,800,8/3/2016,10/12/2018,351,0,FR,1
4010,1,1117,9/21/2015,10/12/2018,352,0,EN,1
1942,1,2512,11/20/2011,10/6/2018,353,0,EN,0
3756,1,243,2/11/2018,10/12/2018,354,0,EN,1
6008,1,1103,10/4/2015,10/11/2018,355,0,EN,1
983,0,945,3/10/2016,10/11/2018,356,0,EN,0
15620,0,2647,4/26/2011,7/25/2018,357,0,EN,0
376,1,1880,8/10/2013,10/3/2018,358,0,EN,0
5050,0,1282,3/25/2015,9/27/2018,359,0,EN,1
4776,0,1707,2/8/2014,10/12/2018,360,0,EN,1
3272,1,1886,8/13/2013,10/12/2018,361,0,EN,0
4074,1,975,2/9/2016,10/11/2018,362,0,EN,1
3826,0,1433,11/9/2014,10/12/2018,363,0,EN,1
503,0,1269,3/27/2015,9/16/2018,364,0,EN,0
25219,1,2201,10/2/2012,10/12/2018,365,0,EN,1
857,0,1730,1/4/2014,9/30/2018,366,0,EN,0
1133,0,2268,7/6/2012,9/21/2018,367,0,EN,0
801,1,1400,12/5/2014,10/5/2018,368,0,EN,1
526,1,768,9/2/2016,10/10/2018,369,0,EN,0
7834,1,2078,2/2/2013,10/12/2018,370,0,EN,1
3731,1,1705,2/6/2014,10/8/2018,371,0,EN,1
4156,1,2271,7/21/2012,10/9/2018,372,0,EN,0
2164135,0,2028,3/24/2013,10/12/2018,373,0,EN,0
348,1,1935,6/9/2013,9/26/2018,374,0,EN,0
6877,1,1823,10/13/2013,10/10/2018,375,0,EN,1
1527,0,2816,12/23/2010,9/8/2018,376,0,EN,0
1252,1,1620,5/6/2014,10/12/2018,377,0,EN,0
1060,1,1931,6/25/2013,10/8/2018,378,0,EN,0
165169,0,1590,6/4/2014,10/11/2018,379,0,FR,1
18370,1,2179,9/24/2012,9/12/2018,380,0,EN,1
2213,1,644,12/28/2016,10/3/2018,381,0,EN,1
170,1,585,12/1/2016,7/9/2018,382,1,EN,0
6931,0,1615,4/30/2014,10/1/2018,383,0,EN,0
29549,0,1970,5/5/2013,9/26/2018,384,0,RU,0
52932,1,2171,10/28/2012,10/8/2018,385,0,EN,0
10676,1,2949,9/14/2010,10/11/2018,386,0,EN,1
15722,0,1811,10/27/2013,10/12/2018,387,0,EN,1
24715,1,1356,1/25/2015,10/12/2018,388,0,EN,1
3283,0,1532,8/2/2014,10/12/2018,389,0,DE,0
16054,1,1573,6/20/2014,10/10/2018,390,0,EN,1
377,0,1011,1/2/2016,10/9/2018,391,0,EN,0
3224,0,2241,8/13/2012,10/2/2018,392,0,EN,0
3950,0,2219,9/14/2012,10/12/2018,393,0,EN,1
16990,1,1691,2/7/2014,9/25/2018,394,0,EN,1
2194776,0,3190,1/17/2010,10/12/2018,395,0,EN,0
1896,0,1694,2/21/2014,10/12/2018,396,0,EN,1
335,1,650,12/30/2016,10/11/2018,397,0,EN,0
1039,1,971,1/25/2016,9/22/2018,398,0,DE,0
89458,1,2142,11/30/2012,10/12/2018,399,0,EN,0
18620,0,1561,7/4/2014,10/12/2018,400,0,EN,1
3206,1,1894,7/6/2013,9/12/2018,401,0,EN,0
3044020,0,2111,12/31/2012,10/12/2018,402,0,DE,0
22747,0,1544,7/21/2014,10/12/2018,403,0,RU,1
221388,0,2392,3/12/2012,9/29/2018,404,0,HU,0
117104,0,2154,11/18/2012,10/12/2018,405,0,FR,1
2078,0,785,8/18/2016,10/12/2018,406,0,EN,1
20809,1,2060,2/20/2013,10/12/2018,407,0,EN,0
64,0,1141,8/12/2015,9/26/2018,408,0,EN,0
199491,1,978,2/7/2016,10/12/2018,409,0,ES,0
1410,0,1676,2/2/2014,9/5/2018,410,0,DE,0
6260,0,191,4/3/2018,10/11/2018,411,0,EN,1
16465,1,1759,12/18/2013,10/12/2018,412,0,ZH,1
396,1,1172,7/14/2015,9/28/2018,413,0,EN,0
51899,1,2708,5/14/2011,10/12/2018,414,0,EN,1
706828,0,2209,9/24/2012,10/12/2018,415,0,TR,1
82078,1,2293,7/2/2012,10/12/2018,416,0,EN,1
41446,0,1540,7/25/2014,10/12/2018,417,0,EN,0
796,0,2566,7/21/2011,7/30/2018,418,0,EN,0
1496,1,871,5/24/2016,10/12/2018,419,0,EN,1
844,0,1661,3/16/2014,10/2/2018,420,0,ES,0
10327,0,886,5/8/2016,10/11/2018,421,0,EN,1
2967,1,1599,5/24/2014,10/9/2018,422,0,EN,1
9578,0,1523,8/7/2014,10/8/2018,423,0,EN,0
1104,0,1596,4/12/2014,8/25/2018,424,0,EN,0
2994,0,1122,9/8/2015,10/4/2018,425,0,EN,0
865,0,1639,4/13/2014,10/8/2018,426,0,FR,0
2375,1,1004,1/10/2016,10/10/2018,427,0,EN,1
28865,0,2323,5/29/2012,10/8/2018,428,0,FR,0
3206,1,1317,3/5/2015,10/12/2018,429,0,EN,1
206,0,204,2/26/2018,9/18/2018,430,0,EN,0
512,0,1637,3/19/2014,9/11/2018,431,0,EN,0
2790,1,283,1/2/2018,10/12/2018,432,0,EN,1
1489,1,1633,4/16/2014,10/5/2018,433,0,EN,0
1261,0,2418,2/15/2012,9/29/2018,434,0,EN,0
6376,1,1368,1/13/2015,10/12/2018,435,0,EN,1
771,1,2494,8/31/2011,6/29/2018,436,1,EN,0
7352,1,959,2/24/2016,10/10/2018,437,0,RU,1
1992,0,3125,12/18/2009,7/9/2018,438,1,EN,0
7284,1,2593,9/6/2011,10/12/2018,439,0,EN,1
1408,1,2036,3/16/2013,10/12/2018,440,0,EN,1
691,1,1760,12/13/2013,10/8/2018,441,0,EN,0
6917,0,2003,12/4/2012,5/30/2018,442,1,EN,0
1113,0,1918,7/4/2013,10/4/2018,443,0,EN,0
1449,0,925,3/31/2016,10/12/2018,444,0,EN,1
281370,0,1047,11/30/2015,10/12/2018,445,0,RU,0
7252,0,1980,5/4/2013,10/5/2018,446,0,EN,0
46065,1,2260,7/16/2012,9/23/2018,447,0,EN,0
2552,1,682,11/29/2016,10/12/2018,448,0,EN,1
8074,1,1051,11/10/2015,9/26/2018,449,0,EN,0
115054,1,3039,6/17/2010,10/12/2018,450,0,EN,1
6586,1,1353,1/17/2015,10/1/2018,451,0,EN,0
5225,0,1233,5/28/2015,10/12/2018,452,0,EN,1
1122,1,1528,8/6/2014,10/12/2018,453,0,EN,1
20661,0,1909,7/20/2013,10/11/2018,454,0,EN,1
2685,1,2334,5/18/2012,10/8/2018,455,0,DE,0
17162,1,901,4/24/2016,10/12/2018,456,0,EN,1
71,0,267,1/7/2018,10/1/2018,457,0,PT,0
2412,0,315,11/26/2017,10/7/2018,458,0,EN,0
2839,1,883,5/2/2016,10/2/2018,459,0,EN,1
247,0,1053,10/25/2015,9/12/2018,460,0,DE,0
10246,0,365,10/11/2017,10/11/2018,461,0,EN,1
153058,0,2273,7/22/2012,10/12/2018,462,0,DA,1
8232,0,2423,2/23/2012,10/12/2018,463,0,EN,0
50314,1,2982,7/10/2010,9/8/2018,464,0,EN,0
1782,0,629,1/15/2017,10/6/2018,465,0,PT,0
674,0,1489,9/9/2014,10/7/2018,466,0,EN,0
111571,0,2816,1/24/2011,10/10/2018,467,0,EN,1
2517,0,1094,10/14/2015,10/12/2018,468,0,EN,0
1634,0,1875,8/23/2013,10/11/2018,469,0,EN,0
220508,0,2641,7/18/2011,10/10/2018,470,0,EN,0
1008,0,1721,1/24/2014,10/11/2018,471,0,RU,0
1870,0,592,2/27/2017,10/12/2018,472,0,EN,1
2869,0,1045,11/20/2015,9/30/2018,473,0,EN,1
3913,1,2283,6/18/2012,9/18/2018,474,0,EN,0
14580,0,1298,3/24/2015,10/12/2018,475,0,ZH,0
29,0,1432,2/12/2014,1/14/2018,476,1,OTHER,0
551,1,998,12/5/2015,8/29/2018,477,0,EN,0
4098,1,847,6/14/2016,10/9/2018,478,0,NL,1
657,0,1664,3/21/2014,10/10/2018,479,0,EN,0
6273,0,1935,6/24/2013,10/11/2018,480,0,EN,0
53137,0,3269,10/29/2009,10/11/2018,481,0,FR,1
18116,1,2078,1/31/2013,10/10/2018,482,0,EN,1
18990,1,1346,2/4/2015,10/12/2018,483,0,EN,1
1843,1,2426,2/20/2012,10/12/2018,484,0,EN,1
556,0,1007,11/13/2015,8/16/2018,485,0,EN,0
4562,0,2518,11/13/2011,10/5/2018,486,0,EN,0
4909,0,3113,4/2/2010,10/10/2018,487,0,DE,0
603987,1,1398,12/14/2014,10/12/2018,488,0,DE,0
179,0,1920,7/7/2013,10/9/2018,489,0,ES,0
29158,1,1591,6/3/2014,10/11/2018,490,0,EN,1
6008,1,2004,4/13/2013,10/8/2018,491,0,EN,1
6421,1,1795,11/12/2013,10/12/2018,492,0,EN,1
4058,0,1268,4/20/2015,10/9/2018,493,0,EN,1
225,1,1156,8/11/2015,10/10/2018,494,0,EN,0
7048,0,1990,5/1/2013,10/12/2018,495,0,EN,1
1792,0,2286,6/14/2012,9/17/2018,496,0,EN,0
13008,1,256,1/29/2018,10/12/2018,497,0,EN,1
10771,1,1675,3/11/2014,10/11/2018,498,0,EN,1
8163,0,1520,8/14/2014,10/12/2018,499,0,EN,1
936,0,2094,12/11/2012,9/5/2018,500,0,EN,0
6199,1,741,10/1/2016,10/12/2018,501,0,EN,1
127,0,2011,4/1/2013,10/3/2018,502,0,EN,0
2075,0,1841,9/22/2013,10/7/2018,503,0,ZH,0
3811,0,184,4/10/2018,10/11/2018,504,0,FR,1
2097,1,644,1/6/2017,10/12/2018,505,0,EN,1
6815,0,2035,3/16/2013,10/11/2018,506,0,EN,1
5808,1,387,9/15/2017,10/7/2018,507,0,EN,0
817,0,1298,3/24/2015,10/12/2018,508,0,EN,1
31763,1,741,10/1/2016,10/12/2018,509,0,FR,1
5602,0,1797,11/10/2013,10/12/2018,510,0,IT,1
16798,1,1631,4/22/2014,10/9/2018,511,0,EN,0
5546,0,252,2/2/2018,10/12/2018,512,0,EN,1
208895,0,875,5/20/2016,10/12/2018,513,0,ES,0
261,0,896,3/27/2016,9/9/2018,514,0,EN,0
6399,1,1911,6/27/2013,9/20/2018,515,0,EN,0
375,0,2049,1/28/2013,9/8/2018,516,0,EN,0
6799,1,1311,3/11/2015,10/12/2018,517,0,EN,1
25085,1,368,10/9/2017,10/12/2018,518,0,EN,1
418504,0,2526,11/11/2011,10/11/2018,519,0,EN,0
2399,1,2061,2/19/2013,10/12/2018,520,0,EN,0
2230,1,1569,6/22/2014,10/8/2018,521,0,EN,0
3493,1,775,8/23/2016,10/7/2018,522,0,EN,1
29674,1,1879,7/31/2013,9/22/2018,523,0,EN,0
1679,1,855,6/9/2016,10/12/2018,524,0,DE,1
15542,1,818,7/16/2016,10/12/2018,525,0,EN,1
406,0,1669,3/13/2014,10/7/2018,526,0,EN,0
2616,1,1631,4/25/2014,10/12/2018,527,0,EN,0
5856,0,2605,3/31/2011,5/18/2018,528,1,EN,0
12881,1,3314,9/10/2009,10/7/2018,529,0,EN,1
5588,1,2066,2/14/2013,10/12/2018,530,0,EN,0
98373,0,2321,5/20/2012,9/27/2018,531,0,EN,0
674,1,1342,1/25/2015,9/28/2018,532,0,FR,0
1158,0,1776,11/23/2013,10/4/2018,533,0,EN,0
2557429,0,1933,6/27/2013,10/12/2018,534,0,DE,0
46551,0,2258,8/2/2012,10/8/2018,535,0,EN,1
6019,1,2315,4/22/2012,8/24/2018,536,0,EN,0
4954,0,1588,5/24/2014,9/28/2018,537,0,CS,0
22864,0,545,4/15/2017,10/12/2018,538,0,IT,1
1508,1,1119,9/14/2015,10/7/2018,539,0,EN,0
341,0,957,2/17/2016,10/1/2018,540,0,ES,0
8699,1,721,10/16/2016,10/7/2018,541,0,DE,1
180,0,1629,4/14/2014,9/29/2018,542,0,EN,0
49681,1,2092,1/19/2013,10/12/2018,543,0,EN,1
14,0,579,6/27/2016,1/27/2018,544,1,EN,0
12612,0,1977,5/14/2013,10/12/2018,545,0,ZH,1
11595,1,1176,7/24/2015,10/12/2018,546,0,EN,1
28963,1,1640,4/16/2014,10/12/2018,547,0,EN,1
478,1,474,6/23/2017,10/10/2018,548,0,EN,1
21837,0,1870,8/9/2013,9/22/2018,549,0,DE,0
2157,1,1803,8/24/2013,8/1/2018,550,0,EN,0
158,0,2067,2/11/2013,10/10/2018,551,0,EN,0
20650,1,1161,8/8/2015,10/12/2018,552,0,EN,1
29212,1,1411,12/1/2014,10/12/2018,553,0,HU,1
102858,0,711,10/31/2016,10/12/2018,554,0,KO,0
37,0,239,1/20/2018,9/16/2018,555,0,EN,0
1127,0,1272,4/19/2015,10/12/2018,556,0,EN,0
36583,0,2420,2/20/2012,10/6/2018,557,0,FR,0
622,0,2191,8/18/2012,8/18/2018,558,0,EN,0
1210,1,1782,10/2/2013,8/19/2018,559,0,EN,0
6693,1,1147,8/22/2015,10/12/2018,560,0,RU,1
1837,0,1041,12/2/2015,10/8/2018,561,0,EN,1
5564,1,2251,8/3/2012,10/2/2018,562,0,NL,1
11826,0,1709,2/6/2014,10/12/2018,563,0,FR,1
3126,1,1705,2/7/2014,10/9/2018,564,0,EN,0
25967,1,552,4/8/2017,10/12/2018,565,0,PT,1
1220,0,1801,10/30/2013,10/5/2018,566,0,EN,0
3861,1,1944,5/16/2013,9/11/2018,567,0,EN,1
1056,1,1456,10/15/2014,10/10/2018,568,0,EN,0
1022,0,2088,1/14/2013,10/3/2018,569,0,EN,1
8917,1,1069,11/8/2015,10/12/2018,570,0,EN,1
73452,1,1992,4/29/2013,10/12/2018,571,0,EN,1
28421,0,1541,7/24/2014,10/12/2018,572,0,ES,1
510,0,1724,1/3/2014,9/23/2018,573,0,EN,0
33519,0,2209,9/17/2012,10/5/2018,574,0,PT,1
12106,1,894,5/1/2016,10/12/2018,575,0,EN,1
1201330,0,1987,5/4/2013,10/12/2018,576,0,ES,0
2185,0,2218,9/15/2012,10/12/2018,577,0,EN,1
110,0,2246,8/3/2012,9/27/2018,578,0,EN,0
151245,0,1967,5/24/2013,10/12/2018,579,0,EN,0
13100,1,1909,7/13/2013,10/4/2018,580,0,RU,0
239,0,675,11/26/2016,10/2/2018,581,0,EN,0
21237,1,1250,5/9/2015,10/10/2018,582,0,EN,1
618,0,920,3/30/2016,10/6/2018,583,0,EN,1
11770,1,1562,7/3/2014,10/12/2018,584,0,DE,1
2026095,0,2371,4/15/2012,10/12/2018,585,0,EN,0
2555,1,751,9/20/2016,10/11/2018,586,0,EN,0
1718,1,1294,2/21/2015,9/7/2018,587,0,EN,1
11462,1,192,4/3/2018,10/12/2018,588,0,EN,1
83226,1,1691,2/10/2014,9/28/2018,589,0,EN,0
1774,0,2269,7/20/2012,10/6/2018,590,0,EN,0
4390,0,326,11/20/2017,10/12/2018,591,0,EN,1
3011,1,2035,3/17/2013,10/12/2018,592,0,EN,0
952,0,545,4/15/2017,10/12/2018,593,0,EN,0
3311,0,1286,4/3/2015,10/10/2018,594,0,DE,1
14897,1,2034,3/15/2013,10/9/2018,595,0,EN,1
24286,1,2759,2/25/2011,9/15/2018,596,0,EN,0
2781,1,2075,1/25/2013,10/1/2018,597,0,EN,0
22408,1,951,3/5/2016,10/12/2018,598,0,EN,1
4998,1,4106,7/13/2007,10/9/2018,599,0,EN,0
2841,0,907,4/18/2016,10/12/2018,600,0,EN,1
182875,1,1626,4/30/2014,10/12/2018,601,0,DE,0
423,1,1761,12/12/2013,10/8/2018,602,0,EN,0
2146,0,2249,5/24/2012,7/21/2018,603,0,EN,0
8482,1,535,4/25/2017,10/12/2018,604,0,EN,1
12301,1,659,12/22/2016,10/12/2018,605,0,EN,1
1969,1,1617,5/2/2014,10/5/2018,606,0,EN,1
3602,0,1276,4/14/2015,10/11/2018,607,0,EN,0
2001,0,1249,5/4/2015,10/4/2018,608,0,FR,1
9107,0,674,11/30/2016,10/5/2018,609,0,FR,1
6545,1,1414,11/25/2014,10/9/2018,610,0,RU,1
13033,0,273,1/12/2018,10/12/2018,611,0,KO,1
402,1,1399,11/23/2014,9/22/2018,612,0,EN,0
2547,1,2183,10/20/2012,10/12/2018,613,0,EN,1
70410,0,2035,3/17/2013,10/12/2018,614,0,RU,1
4015,1,1677,3/7/2014,10/9/2018,615,0,EN,1
6461,1,978,1/28/2016,10/2/2018,616,0,EN,1
1245,0,915,4/5/2016,10/7/2018,617,0,EN,0
364,0,484,6/8/2017,10/5/2018,618,0,EN,0
95722,0,1450,10/20/2014,10/9/2018,619,0,EN,0
51777,1,1406,12/5/2014,10/11/2018,620,0,EN,1
822,0,1678,3/6/2014,10/9/2018,621,0,EN,0
22527,0,2357,4/8/2012,9/21/2018,622,0,EN,0
1887,0,1303,8/21/2014,3/16/2018,623,1,EN,0
1085,0,1334,2/15/2015,10/11/2018,624,0,NL,0
1916961,0,2447,1/30/2012,10/12/2018,625,0,EN,0
86140,1,2003,4/3/2013,9/27/2018,626,0,EN,0
7795653,0,890,5/5/2016,10/12/2018,627,0,EN,0
97104,1,1478,9/25/2014,10/12/2018,628,0,FR,0
832,1,1161,8/4/2015,10/8/2018,629,0,EN,0
11802,1,2203,9/29/2012,10/11/2018,630,0,EN,1
1029,1,1876,8/22/2013,10/11/2018,631,0,EN,0
5247,0,804,7/30/2016,10/12/2018,632,0,EN,1
2558,1,1736,1/10/2014,10/12/2018,633,0,EN,1
264,0,610,1/9/2017,9/11/2018,634,0,EN,0
5489,1,2684,6/3/2011,10/8/2018,635,0,DE,0
79676,0,1875,8/24/2013,10/12/2018,636,0,DE,1
3930,0,1718,1/27/2014,10/11/2018,637,0,EN,1
1705,0,1142,8/16/2015,10/1/2018,638,0,EN,0
160,0,1374,1/4/2015,10/9/2018,639,0,EN,0
413,0,680,11/9/2016,9/20/2018,640,0,TH,0
7153,1,2711,5/6/2011,10/7/2018,641,0,ZH,0
4110,1,1017,12/30/2015,10/12/2018,642,0,EN,1
3439,0,391,9/16/2017,10/12/2018,643,0,EN,1
9733,0,2441,2/4/2012,10/11/2018,644,0,EN,1
14512,1,1747,12/28/2013,10/10/2018,645,0,ZH,0
7606,0,370,10/7/2017,10/12/2018,646,0,EN,0
5384,1,1920,7/6/2013,10/8/2018,647,0,EN,1
121,0,2004,12/4/2012,5/31/2018,648,1,EN,0
72606,0,1896,8/3/2013,10/12/2018,649,0,EN,1
465,1,385,9/22/2017,10/12/2018,650,0,EN,0
143,1,384,7/12/2017,7/31/2018,651,0,OTHER,0
55746,1,3671,9/23/2008,10/12/2018,652,0,EN,0
507,0,2663,4/16/2011,7/31/2018,653,0,EN,0
3489,0,1223,6/7/2015,10/12/2018,654,0,EN,1
8290,1,1949,6/7/2013,10/8/2018,655,0,DA,1
26398,0,180,4/15/2018,10/12/2018,656,0,IT,1
12056,0,1891,8/8/2013,10/12/2018,657,0,SV,0
1663,1,801,8/2/2016,10/12/2018,658,0,EN,1
666,0,2712,5/9/2011,10/11/2018,659,0,EN,1
11279,0,2281,7/14/2012,10/12/2018,660,0,ES,1
4828,0,1784,11/22/2013,10/11/2018,661,0,EN,0
12106,0,1214,6/16/2015,10/12/2018,662,0,EN,1
24439,0,854,6/10/2016,10/12/2018,663,0,EN,1
10775,1,1179,7/16/2015,10/7/2018,664,0,EN,1
